record_id,split,country,conference_date,target,label,text,detected_language
seg_00838,train,DE,2021-11-26,experts,implicit blame avoidance,"was die wissenschaftliche Beratung und Begleitung und Begleitung angeht, habe ich jetzt aktuell heute morgen an diesem Freitag nicht den Eindruck, dass die Entscheidung, die zu treffen sind, mangels wissenschaftlicher Untermauerung nicht getroffen werden.",de
seg_00839,train,DE,2021-11-26,experts,implicit blame avoidance,"Sie können bei uns auf der Homepage alle die vielen Beratungen, die wir im Sommer und Herbst gemacht haben, mit Expertinnen und Experten nachvollziehen, wir haben natürlich zuvörderst institutionnalisiert die wissenschaftliche Beratung durch das Robert Koch Institut, wenn es auch da n neues Gremium gibt, schadet das ja nicht.",de
seg_00840,train,DE,2021-11-26,experts,implicit blame avoidance,"Das das ist möglich, was, glaube ich und das meine ich jetzt wirklich vorwurfsfrei, sondern es ist ja eine gemeinsame Erfahrung und Lehre. Ich glaub einfach, dass das sehr wichtige Instrument der Ständigen Impfkommission keines ist für Pandemiezeiten",de
seg_00841,train,DE,2021-11-26,experts,implicit blame avoidance,"Also da wird eine unheimlich wichtige Arbeit geleistet, ehrenamtlich übrigens, und dafür bin ich sehr, sehr dankbar, diese wissenschaftliche Expertise und Arbeit gibt es in wenigen anderen Ländern auf der Welt,",de
seg_00842,train,DE,2021-11-26,experts,implicit blame avoidance,"die Frage ist nur, ob sozusagen in einer Pandemie und Gesundheitskrise, dass nicht doch n anderen Mechanismus braucht für Empfehlungen zum Impfen als den herkömmlichen sozusagen, mit dem man ansonsten Impfempfehlungen entwickelt. Und das, das ist zum Beispiel n Punkt, ja, der muss auf jeden Fall aus meiner Sicht einer Prüfung und Veränderung unterzogen werden.",de
seg_00843,test,DE,2021-11-26,experts,implicit blame avoidance,"Und das sage ich in ausdrücklicher Dankbarkeit für die Arbeit der Ständigen Impfkommission. Sie kann ja nichts dafür, dass sozusagen keine andere Struktur in so einer Phase dann darf",de
seg_00844,train,DE,2021-11-26,subnational level,implicit blame avoidance,Die 17 Verantwortlichen Gesundheitsministerin und Gesundheitsminister von Bund und Ländern haben jeweils sowohl bei den Impfungen der 12 bis Siebzehnjährigen wie bei der Auffrischimpfung als zuständige Minister für die öffentliche Gesundheit das vorsorgliche Impfen empfohlen beziehungsweise im Kinder Jugendlichen Fall angeboten und möglich gemacht.,de
seg_00845,train,DE,2021-11-26,subnational level,implicit blame avoidance,"aber wenn die 17 verantwortlichen Gesundheitsminister als Leiter ihrer Gesundheitsbehörden diese Entscheidung treffen, dann ist die aus meiner Sicht auch die, die gelten muss.",de
seg_00846,test,DE,2021-11-26,experts,implicit blame avoidance,"Und das ist aus meiner Sicht, und das sag ich noch einmal, das sag ich vorwurfsfrei, sondern beschreibend, keine gute Situation. Und das ist einer der Punkte, die mit dazu geführt haben, dass wir beim Auffrischimpfen einfach nicht schnell genug waren in einer Zeit im September wobei es hätten noch sein können.",de
seg_00847,train,DE,2021-11-26,,credit claiming,"Also ich sag, ich sag noch einmal, wir liefern Anfang dieser Woche nächste Woche Montag Dienstag sechseinhalb Millionen Dosen Boosterdosen von Moderne aus. Das ist auch die bestellte Größenordnung.",de
seg_00848,test,DE,2021-11-26,,credit claiming,Da sind 18 Millionen ausgelieferte Dosen finde ich schon mal n ziemlich großer Schritt dahin.,de
seg_00849,train,DE,2021-11-26,,credit claiming,Im Nachhinein hat es sich jedenfalls als richtig herausgestellt.,de
seg_00850,train,DE,2021-11-26,experts,implicit blame avoidance,"hinzuschauen, ob die Daten und das machen das BfArM und das Paul Ehrlich Institut jeweils dann auch ne Grundlage haben",de
seg_00851,train,DE,2021-11-26,,credit claiming,"Und dass das natürlich erstmal zu Beginn auch wieder knappe Güter sind. Und deswegen kümmere ich mich ja auch persönlich. Weil solche Dinge klappen dann nur, wenn dann auch auf höchster politischer Ebene die entsprechenden Gespräche mit geführt und begleitet werden.",de
seg_00852,test,DE,2021-12-03,subnational level,implicit blame avoidance,Bund und Länder stemmen sich gemeinsam gegen die vierte Welle.,de
seg_00853,test,DE,2021-12-03,,credit claiming,Unsere Mahnungen haben geholfen.,de
seg_00854,train,DE,2021-12-03,subnational level,implicit blame avoidance,"Diese Entscheidung kam spät, für viele leider zu spät, aber immerhin wurden sie nun getroffen.",de
seg_00855,train,DE,2021-12-03,citizens,explicit blame shifting,"Aber wahr ist und bleibt auch die Inzidenz der Ungeimpften liegt in allen Altersgruppen deutlich höher als die Inzidenz der Geimpften. Die Zahl der ungeimpften covid 19 Patienten auf den Intensivstationen ist auch relativ zu ihrem Anteil an der Bevölkerung um ein Vielfaches höher als die der Geimpften. Wären alle erwachsenen Deutschen geimpft, steckten wir nicht in dieser schwierigen Lage. Das ist einfach die Wahrheit.",de
seg_00856,train,DE,2021-12-03,citizens,implicit blame avoidance,"Wir hätten viel früher diese Konsequenz im Umgang mit ungeimpften Bürgerinnen und Bürgern an den Tag legen müssen. Denn sie treffen Ihre Entscheidung, sich nicht impfen zu lassen, eben nicht nur mit Folgen für sich selbst, sondern in dieser Pandemie immer auch mit Folgen für alle anderen. Das haben die letzten Wochen schmerzhaft gezeigt. Jeder und jede, der die immer noch hadert, sollte wahrnehmen, wie die Lage ist.",de
seg_00857,train,DE,2021-12-03,citizens,explicit blame shifting,"Die enorme Belastung der Ärztinnen und Ärzte, der Pflegekräfte, bleibt also weiter enorm und wächst auch weiter. Das sollten wir, das dürfen wir nicht vergessen. Deswegen meine Bitte an jeden einzelnen: nehmen Sie die Auflagen ernst, befolgen Sie sie auch in ihrem privaten Alltag, Reduzieren Sie Kontakte, soweit es geht, Helfen Sie mit, weiteres Leid zu verhindern.",de
seg_00858,train,DE,2021-12-03,citizens,implicit blame avoidance,"sich selbst dabei zu prüfen im Alltag, und das machen viele, Gott sei Dank ja auch, ob das dieses Treffen, dieser Kontakt jetzt so sein muss.",de
seg_00859,train,DE,2021-12-03,citizens,implicit blame avoidance,"Wir erleben gerade in Deutschland wird die Impfkampagne wieder enorm Anfahrt gewinnt allein in den letzten 2 Tagen wurden 2% der deutschen geboostert, haben ihre Auffrischimpfung erhalten.",de
seg_00860,test,DE,2021-12-03,,credit claiming,"Booster Impfstoff jedenfalls ist genug vorhanden und ab kommender Woche ist eine ausreichende Zahl an Impfdosen auch für das gestern gesteckte Ziel, 30 Millionen Impfungen zu erreichen, quasi schon ausgeliefert an die Impfenden stellen.",de
seg_00861,train,DE,2021-12-03,,credit claiming,"Durch unsere gemeinsame Kraftanstrengung ist es gelungen, in kürzester Zeit die Impfkampagne wieder zum Leben zu erwecken.",de
seg_00862,train,DE,2021-12-03,citizens,explicit blame shifting,"Deswegen machen sie mit, lassen Sie sich impfen, schützen Sie sich und ihre Lieben, so können wir diese vierte Welle brechen.",de
seg_00863,train,DE,2021-12-03,citizens,explicit blame shifting,"Was kann man am besten dagegen tun? Die Infektionszahlen senken. Das Beste, was wir tun können, damit wir ein gutes Lagebild wieder haben können miteinander ist schlicht und ergreifend Infektionszahlen Runterbringen, diese Welle brechen, sodass alle auch in ihrem Alltag im Gesundheitswesen die Dinge, die anstehen, gut bewältigen können, und da kann jeder von uns mithelfen.",de
seg_00864,train,DE,2021-12-03,subnational level,implicit blame avoidance,die Behörden vor Ort ziehen das Personal im Gesundheitsamt zusammen,de
seg_00865,test,DE,2021-12-03,experts,implicit blame avoidance,"Ist ja auch ne Empfehlung des RKI, eine sinnvolle auch bei der Kontaktpersonennachverfolgung vor allem sich auf die Bereiche zu konzentrieren, wo es um vulnerable Personen geht, um Pflegeeinrichtungen zum Beispiel oder um größere Veranstaltungen.",de
seg_00866,test,DE,2021-12-03,subnational level,explicit blame shifting,"Aber das sind eben Größenordnungen, die wir regional haben in Deutschland da geht es vor allem darum, diese Zahlen runterzubringen.",de
seg_00867,train,DE,2021-12-03,subnational level,implicit blame avoidance,"Also zuerst einmal haben wir ja sehr bewusst schon im August, vereinbart zwischen Bund und Ländern, die Auffrischkampagne auch in den Pflegeeinrichtungen zu beginnen.",de
seg_00868,train,DE,2021-12-03,subnational level,implicit blame avoidance,"Viele Länder, leider nicht alle, aber viele haben auch unmittelbar im August begonnen mit mobilen Teams dann wieder in die Einrichtungen auch zu gehen, das Impfangebot zu machen",de
seg_00869,train,DE,2021-12-03,subnational level,explicit blame shifting,"Viele Länder, leider nicht alle, aber viele haben auch unmittelbar im August begonnen mit mobilen Teams dann wieder in die Einrichtungen auch zu gehen, das Impfangebot zu machen",de
seg_00870,train,DE,2021-12-03,citizens,implicit blame avoidance,"viele der dort lebenden Bewohnerinnen und Bewohner haben es auch angenommen, um sich zusätzlich zu schützen, das ist schon mal ein erster sehr wichtiger Punkt.",de
seg_00871,train,DE,2021-12-03,,credit claiming,"Das ist ja neben den Landesverordnungen, die es gegeben hat, mittlerweile auch Bundesgesetzlich geregelt, und das kann ich nur begrüßen.",de
seg_00872,train,DE,2021-12-03,,credit claiming,"Wir haben unsere Impfkampagne im Frühjahr und im Sommer viel Tempo geben können, weil wir viele Bestellungen aus Quartal 4 etwa des Herstellers BioNtech vorgezogen haben in die Quartale 2 und 3 in Absprache für die ganze EU ja nicht nur für Deutschland, für die ganze Europäische Union in Absprache mit dem Hersteller war das möglich, und das war sehr hilfreich, weil wir dadurch eben unser Versprechen jeden bis zum Ende des Sommers die Möglichkeit zu geben, sich zu schützen durch eine Impfung tatsächlich am Anfang des Sommers schon erreicht haben",de
seg_00873,train,DE,2021-12-03,subnational level,implicit blame avoidance,"Dass die Beschlüsse angeht jetzt zu Kontakteinschränkungen und Beschränkungen wie sie zwischen Bund und Ländern auf der Ministerpräsidenten Konferenz getroffen wurden haben wir ja hier gemeinsam in den letzten Wochen mehrfach darauf hingewiesen dass wir sie für dringlich halten. Ich habe vorletzte Woche gesagt es ist 5 nach 12 in der Woche darauf habe ich gesagt es ist 10 nach 12. In der Woche darauf habe ich gesagt, es ist 12:30 Uhr mindestens und es ist dringlich, dass Beschlüsse zur Kontaktbeschränkung getroffen werden. Beschlüsse zur Kontaktbeschränkung konkret in der Umsetzung kann ich als Bundesminister für Gesundheit nicht treffen. Sondern nach der geltenden Rechtslage können das nur die Länder und die Behörden vor Ort. Und es ist gut, dass wir uns darauf gestern vereinbart haben.",de
seg_00874,train,DE,2021-12-03,subnational level,implicit blame avoidance,"wenn wir dann uns einig sind zwischen Bund und Ländern, an die Lage uns anzupassen, dann geschieht das ja auch zügig, wenn die Entscheidung getroffen ist und kraftvoll.",de
seg_00875,test,DE,2021-12-03,experts,implicit blame avoidance,"natürlich die Zusammenarbeit mit Herrn Professor Wieler, mit dem Robert Koch Institut, aber auch mit allen Kolleginnen und Kollegen im Ministerium und bei uns im Geschäftsbereich vermissen werde,",de
seg_00876,test,DE,2021-12-03,subnational level,implicit blame avoidance,"Das ist eine Frage, um die tatsächlich ja auch gerungen und diskutiert wurde im Vorfeld, aber auch in der Ministerpräsidentenkonferenz. Im Kompromiss ist es jetzt zu dieser Größenordnung gekommen.",de
seg_00877,train,DE,2021-12-03,subnational level,explicit blame shifting,"Die Frage ist, ob das in der Praxis gelingt, das mit all diesen Regeln umzusetzen. Wir alle kennen die Bilder aus Stadien, wo das nicht immer wirklich den Eindruck macht, dass das überall gelingt und deswegen verstehe ich gut, dass da vor allem auch im Vergleich mit anderen Bereichen, dass da viele Fragen dazu sind. Ich kann jetzt nur dafür werben, dass dieser gefundene Kompromiss auch wirklich in all seinen Facetten 2G, Masken, AHA Regeln, An- und Abfahrtskonzepte auch umgesetzt wird.",de
seg_00878,train,DE,2021-12-03,citizens,explicit blame shifting,"Die Frage ist, ob das in der Praxis gelingt, das mit all diesen Regeln umzusetzen. Wir alle kennen die Bilder aus Stadien, wo das nicht immer wirklich den Eindruck macht, dass das überall gelingt und deswegen verstehe ich gut, dass da vor allem auch im Vergleich mit anderen Bereichen, dass da viele Fragen dazu sind. Ich kann jetzt nur dafür werben, dass dieser gefundene Kompromiss auch wirklich in all seinen Facetten 2G, Masken, AHA Regeln, An- und Abfahrtskonzepte auch umgesetzt wird.",de
seg_00879,train,DE,2021-12-03,,credit claiming,"Deswegen haben wir ja auch mehrere Programme der Forschungsförderung des Bundes auch für die Entwicklung entsprechender Medikamente, von vielversprechenden Ansätzen und wir haben und sind auch gerade aktuell noch dabei, bis zur letzten Sekunde aktiv sozusagen, auch mit Herstellern entsprechende Verträge zu verhandeln, die aussichtsreiche Medikamente haben.",de
seg_00880,train,DE,2021-12-03,experts,implicit blame avoidance,"aber immer dann, wenn wir auch nach den Einschätzungen unserer Behörden, des BFaM und des Paul Ehrlich Instituts, je nachdem, um welches Art von Medikament es geht, ne aussichtsreichen Kandidaten haben. Auch nach Studienlage ein Unterschied zu machen",de
seg_00881,test,DE,2021-12-03,,credit claiming,"haben wir Verhandlungen begonnen mit dem Hersteller, so haben wir uns Remdesivir gesichert für Deutschland, so haben wir monoklonale Antikörper gesichert für Deutschland, so haben wir ganz aktuell mit MSD in Verhandlungen das dortige Medikament für Deutschland gesichert.",de
seg_00882,train,DE,2021-12-03,,credit claiming,"Und das sind dann Dinge, um es auch transparent zu machen, wo auch ja der Minister selbst mit den Vorstandsvorsitzenden dieser Unternehmen spricht und verhandeln muss in Teilen, um den Weg dafür zu bahnen. Das lässt sich anders bei einem weltweit umkämpften Produkt dann auch nicht regeln.",de
seg_00883,test,DE,2021-12-03,,credit claiming,"Aber die Grundantwort ist ja, wir haben hohes Interesse an Therapeutika bei COVID-19, wir kaufen vorsorglich, wir unterstützen Forschung und Entwicklung, weil selbst bei höchsten Impfquoten ist immer auch diejenigen gibt, wo möglicherweise auch beim Impfdurchbruch Behandlungsbedarf entsteht.",de
seg_00884,train,DE,2021-12-03,experts,implicit blame avoidance,Also zuerst einmal die Ständige Impfkommission genießt hohes Ansehen. Ich bin ja auch dankbar für ihre Arbeit,de
seg_00885,train,DE,2021-12-03,citizens,implicit blame avoidance,"Deswegen kann ich einfach nur dazu auffordern, dass alle, die mit den Entscheidungen zur öffentlichen Debatte aus berufenem Munde sozusagen betroffen sind, dass das eben auch mit dieser entsprechenden Zurückhaltung und Grundhaltung machen, dass das für diejenigen, die die Informationen dann bekommen, die diese Aussagen sehen, dann eben schon auch eine ist, die zu Recht und nachvollziehbar eben auch mit einem Abwägen, mit Emotionen verbunden ist.",de
